Date,Open,High,Low,Close,Adj Close,Volume
2023-02-03,101.70999908447266,104.62000274658205,101.61000061035156,102.95999908447266,102.95999908447266,2166100
2023-02-06,101.62000274658205,104.12000274658205,101.0199966430664,102.94000244140624,102.94000244140624,2181400
2023-02-07,103.0,104.04000091552734,101.01000213623048,103.54000091552734,103.54000091552734,2025900
2023-02-08,103.43000030517578,104.37999725341795,102.72000122070312,103.62000274658205,103.62000274658205,2743600
2023-02-09,109.20999908447266,111.7699966430664,107.73999786376952,108.58999633789062,108.58999633789062,7123200
2023-02-10,107.81999969482422,110.55999755859376,107.5,108.63999938964844,108.63999938964844,2778200
2023-02-13,108.3499984741211,110.33999633789062,108.31999969482422,109.27999877929688,109.27999877929688,2468300
2023-02-14,108.7300033569336,110.1999969482422,108.12999725341795,109.08000183105467,109.08000183105467,1991300
2023-02-15,108.02999877929688,109.08000183105467,107.44000244140624,108.45999908447266,108.45999908447266,1764900
2023-02-16,107.5500030517578,109.19000244140624,107.0199966430664,108.47000122070312,108.47000122070312,2026300
2023-02-17,107.6500015258789,109.13999938964844,106.51000213623048,109.01000213623048,109.01000213623048,2709000
2023-02-21,107.2300033569336,108.97000122070312,106.31999969482422,107.1500015258789,107.1500015258789,1894500
2023-02-22,107.0,108.87999725341795,106.19000244140624,107.66999816894533,107.66999816894533,3375500
2023-02-23,108.62999725341795,109.87999725341795,105.37000274658205,105.83999633789062,105.83999633789062,1820700
2023-02-24,104.30999755859376,106.23999786376952,103.76000213623048,105.52999877929688,105.52999877929688,1944200
2023-02-27,106.43000030517578,106.5,104.16999816894533,105.13999938964844,105.13999938964844,2259000
2023-02-28,105.12000274658205,108.98999786376952,104.94000244140624,108.37000274658205,108.37000274658205,3241500
2023-03-01,109.97000122070312,112.73999786376952,109.75,112.22000122070312,112.22000122070312,3367800
2023-03-02,111.76000213623048,114.33999633789062,111.16000366210938,113.41000366210938,113.41000366210938,3973800
2023-03-03,114.0,116.51000213623048,113.4499969482422,115.83000183105467,115.83000183105467,2577600
2023-03-06,116.36000061035156,116.36000061035156,114.33000183105467,115.4000015258789,115.4000015258789,2342000
2023-03-07,115.1999969482422,115.2300033569336,112.55999755859376,113.16000366210938,113.16000366210938,2104700
2023-03-08,113.45999908447266,113.66000366210938,112.04000091552734,113.54000091552734,113.54000091552734,986000
2023-03-09,112.80999755859376,113.4800033569336,109.52999877929688,109.62999725341795,109.62999725341795,2851500
2023-03-10,108.5,111.4499969482422,106.13999938964844,108.33999633789062,108.33999633789062,3425100
2023-03-13,106.98999786376952,107.51000213623048,105.63999938964844,106.25,106.25,2653900
2023-03-14,107.7699966430664,109.1999969482422,107.33999633789062,108.33000183105467,108.33000183105467,2212800
2023-03-15,105.75,106.41999816894533,101.3499984741211,104.86000061035156,104.86000061035156,3135800
2023-03-16,103.26000213623048,108.43000030517578,103.08000183105467,107.44000244140624,107.44000244140624,2614700
2023-03-17,107.19000244140624,107.62999725341795,104.69000244140624,107.04000091552734,107.04000091552734,2175000
2023-03-20,106.95999908447266,109.33999633789062,106.5,107.63999938964844,107.63999938964844,1464400
2023-03-21,109.47000122070312,110.7300033569336,108.0500030517578,108.19000244140624,108.19000244140624,1640900
2023-03-22,108.9000015258789,108.9000015258789,105.7300033569336,105.75,105.75,2148200
2023-03-23,106.70999908447266,108.93000030517578,104.87999725341795,106.1999969482422,106.1999969482422,2186100
2023-03-24,104.8499984741211,106.6999969482422,103.0199966430664,106.58000183105467,106.58000183105467,2296400
2023-03-27,106.72000122070312,107.38999938964844,104.9800033569336,106.33999633789062,106.33999633789062,1487200
2023-03-28,106.68000030517578,107.87000274658205,105.7300033569336,107.20999908447266,107.20999908447266,1683600
2023-03-29,108.37999725341795,111.3000030517578,108.37999725341795,109.0500030517578,109.0500030517578,3011800
2023-03-30,110.2699966430664,110.68000030517578,108.0999984741211,109.0,109.0,1915800
2023-03-31,109.45999908447266,112.04000091552734,109.45999908447266,111.91000366210938,111.91000366210938,3749000
2023-04-03,115.33999633789062,117.16999816894533,112.70999908447266,113.33000183105467,113.33000183105467,3743600
2023-04-04,112.8000030517578,112.91000366210938,110.5,112.0999984741211,112.0999984741211,2255700
2023-04-05,111.41000366210938,111.9499969482422,108.12999725341795,108.5999984741211,108.5999984741211,2356000
2023-04-06,108.58999633789062,109.1500015258789,107.05999755859376,109.12000274658205,109.12000274658205,1390600
2023-04-10,108.5199966430664,110.88999938964844,108.4800033569336,109.91999816894533,109.91999816894533,1880900
2023-04-11,110.4499969482422,110.76000213623048,107.8000030517578,107.9800033569336,107.9800033569336,1628700
2023-04-12,108.0500030517578,108.52999877929688,105.51000213623048,106.05999755859376,106.05999755859376,1837900
2023-04-13,107.62000274658205,110.9800033569336,107.30999755859376,110.26000213623048,110.26000213623048,2182000
2023-04-14,109.88999938964844,111.62000274658205,109.44000244140624,110.98999786376952,110.98999786376952,1148000
2023-04-17,111.87999725341795,113.25,111.22000122070312,111.33999633789062,111.33999633789062,1214200
2023-04-18,112.5500030517578,114.25,112.08999633789062,112.1500015258789,112.1500015258789,2423800
2023-04-19,111.22000122070312,113.93000030517578,110.9499969482422,112.12000274658205,112.12000274658205,2098700
2023-04-20,115.0,116.98999786376952,112.80999755859376,113.69000244140624,113.69000244140624,5010700
2023-04-21,112.86000061035156,114.5999984741211,112.56999969482422,114.11000061035156,114.11000061035156,1933400
2023-04-24,113.83999633789062,115.18000030517578,113.01000213623048,114.4800033569336,114.4800033569336,1670500
2023-04-25,113.47000122070312,113.62999725341795,111.19000244140624,111.62999725341795,111.62999725341795,1863000
2023-04-26,111.86000061035156,112.54000091552734,109.06999969482422,109.4499969482422,109.4499969482422,1382200
2023-04-27,111.4000015258789,111.47000122070312,107.54000091552734,110.22000122070312,110.22000122070312,2242100
2023-04-28,109.98999786376952,115.01000213623048,109.8000030517578,114.27999877929688,114.27999877929688,2653300
2023-05-01,116.0,117.86000061035156,114.79000091552734,115.5999984741211,115.5999984741211,2897700
2023-05-02,114.81999969482422,115.23999786376952,112.61000061035156,113.1999969482422,113.1999969482422,1865600
2023-05-03,111.81999969482422,112.08000183105467,108.47000122070312,109.33000183105467,109.33000183105467,2491300
2023-05-04,108.62000274658205,110.37999725341795,108.4800033569336,109.25,109.25,1644000
2023-05-05,110.75,111.8499984741211,109.38999938964844,110.77999877929688,110.77999877929688,1560300
2023-05-08,111.9800033569336,113.16000366210938,110.77999877929688,112.76000213623048,112.76000213623048,1836700
2023-05-09,111.31999969482422,112.4800033569336,108.52999877929688,111.6999969482422,111.6999969482422,3359700
2023-05-10,113.48999786376952,113.5,108.01000213623048,111.5,111.5,5041500
2023-05-11,110.38999938964844,110.69000244140624,105.62000274658205,106.9000015258789,106.9000015258789,4509700
2023-05-12,106.75,107.9000015258789,104.5999984741211,105.38999938964844,105.38999938964844,2653500
2023-05-15,106.0,106.52999877929688,105.01000213623048,105.70999908447266,105.70999908447266,2429200
2023-05-16,105.0,105.51000213623048,102.13999938964844,103.0500030517578,103.0500030517578,2382700
2023-05-17,106.38999938964844,111.0500030517578,105.5,108.91999816894533,108.91999816894533,5680500
2023-05-18,108.9800033569336,110.44000244140624,107.8000030517578,110.3000030517578,110.3000030517578,2459100
2023-05-19,109.91000366210938,110.4000015258789,108.9800033569336,110.27999877929688,110.27999877929688,1921300
2023-05-22,110.25,111.4000015258789,108.1999969482422,108.41000366210938,108.41000366210938,1733500
2023-05-23,107.19000244140624,107.19000244140624,101.29000091552734,101.87999725341795,101.87999725341795,3877500
2023-05-24,100.75,102.23999786376952,100.08999633789062,101.08999633789062,101.08999633789062,2342700
2023-05-25,101.18000030517578,102.75,100.3499984741211,101.0199966430664,101.0199966430664,1834800
2023-05-26,100.87999725341795,101.9000015258789,100.54000091552734,101.12999725341795,101.12999725341795,1808200
2023-05-30,102.18000030517578,102.44000244140624,98.75,99.51000213623048,99.51000213623048,3623400
2023-05-31,98.80999755859376,99.02999877929688,96.44000244140624,98.6999969482422,98.6999969482422,3391000
2023-06-01,97.51000213623048,98.95999908447266,95.06999969482422,96.4800033569336,96.4800033569336,5667000
2023-06-02,97.95999908447266,101.5500030517578,97.4800033569336,100.3499984741211,100.3499984741211,3913800
2023-06-05,100.0,101.44000244140624,98.6500015258789,100.56999969482422,100.56999969482422,1917400
2023-06-06,100.23999786376952,104.2300033569336,100.16000366210938,102.73999786376952,102.73999786376952,2701900
2023-06-07,102.5199966430664,103.66000366210938,101.80999755859376,103.26000213623048,103.26000213623048,1641600
2023-06-08,100.83000183105467,103.2300033569336,100.04000091552734,103.05999755859376,103.05999755859376,2625000
2023-06-09,103.0500030517578,103.37000274658205,101.11000061035156,102.20999908447266,102.20999908447266,1704300
2023-06-12,103.0999984741211,103.73999786376952,102.31999969482422,103.58000183105467,103.58000183105467,1802200
2023-06-13,104.08999633789062,105.37000274658205,103.37000274658205,104.0,104.0,2007700
2023-06-14,103.94000244140624,104.75,102.77999877929688,103.5,103.5,1629000
2023-06-15,103.43000030517578,105.61000061035156,102.33999633789062,104.56999969482422,104.56999969482422,2265800
2023-06-16,105.3000030517578,105.3000030517578,103.41000366210938,103.7300033569336,103.7300033569336,2267900
2023-06-20,104.95999908447266,107.13999938964844,104.62000274658205,106.16999816894533,106.16999816894533,2765100
2023-06-21,105.08000183105467,106.87999725341795,104.8000030517578,106.3499984741211,106.3499984741211,1716900
2023-06-22,105.5999984741211,106.97000122070312,104.80999755859376,105.31999969482422,105.31999969482422,1240600
2023-06-23,104.0,105.4000015258789,101.88999938964844,104.1999969482422,104.1999969482422,1785900
2023-06-26,103.25,106.4800033569336,103.20999908447266,105.25,105.25,1482800
2023-06-27,105.52999877929688,106.5,104.77999877929688,105.76000213623048,105.76000213623048,1111000
2023-06-28,105.61000061035156,105.61000061035156,104.01000213623048,104.25,104.25,1470900
2023-06-29,104.6999969482422,105.6999969482422,103.72000122070312,104.5,104.5,1354700
2023-06-30,105.12000274658205,106.36000061035156,104.0999984741211,105.61000061035156,105.61000061035156,1349400
2023-07-03,105.83999633789062,108.37000274658205,105.83000183105467,106.62000274658205,106.62000274658205,1120300
2023-07-05,105.4000015258789,105.8499984741211,101.41000366210938,101.75,101.75,3301900
2023-07-06,100.02999877929688,100.51000213623048,97.36000061035156,99.52999877929688,99.52999877929688,2726500
2023-07-07,99.77999877929688,101.80999755859376,99.6500015258789,101.31999969482422,101.31999969482422,1862100
2023-07-10,101.33000183105467,107.12999725341795,101.33000183105467,107.08999633789062,107.08999633789062,2577800
2023-07-11,108.0999984741211,109.06999969482422,107.11000061035156,108.26000213623048,108.26000213623048,1761800
2023-07-12,108.8000030517578,109.88999938964844,108.45999908447266,108.87000274658205,108.87000274658205,1772900
2023-07-13,109.75,112.25,109.5,109.63999938964844,109.63999938964844,2271600
2023-07-14,109.8499984741211,110.08000183105467,108.58999633789062,109.51000213623048,109.51000213623048,1455500
2023-07-17,108.5500030517578,108.66999816894533,106.43000030517578,107.0199966430664,107.0199966430664,1665200
2023-07-18,107.4000015258789,108.4800033569336,106.94000244140624,108.26000213623048,108.26000213623048,1356900
2023-07-19,108.8000030517578,109.02999877929688,106.66000366210938,107.3000030517578,107.3000030517578,1258500
2023-07-20,106.33999633789062,108.58999633789062,105.8499984741211,106.19000244140624,106.19000244140624,1778200
2023-07-21,107.76000213623048,109.3000030517578,106.12000274658205,107.18000030517578,107.18000030517578,1598800
2023-07-24,107.0,108.87000274658205,106.05999755859376,107.51000213623048,107.51000213623048,1595600
2023-07-25,108.5,109.25,107.1999969482422,108.83999633789062,108.83999633789062,1270000
2023-07-26,109.20999908447266,110.19000244140624,108.12000274658205,109.52999877929688,109.52999877929688,1003900
2023-07-27,110.0199966430664,111.08999633789062,107.72000122070312,108.1500015258789,108.1500015258789,1997800
2023-07-28,109.33999633789062,109.62000274658205,108.08000183105467,108.9800033569336,108.9800033569336,1661300
2023-07-31,109.0,109.54000091552734,108.37999725341795,108.9800033569336,108.9800033569336,1359900
2023-08-01,108.8000030517578,110.19000244140624,108.13999938964844,109.13999938964844,109.13999938964844,2699100
2023-08-02,107.81999969482422,107.81999969482422,104.4499969482422,105.16000366210938,105.16000366210938,1905300
2023-08-03,104.25,106.8499984741211,102.12999725341795,105.61000061035156,105.61000061035156,1614200
2023-08-04,106.58000183105467,106.80999755859376,104.0500030517578,104.18000030517578,104.18000030517578,1939400
2023-08-07,105.36000061035156,105.6500015258789,104.22000122070312,105.02999877929688,105.02999877929688,1650500
2023-08-08,103.16999816894533,103.91000366210938,102.4800033569336,103.06999969482422,103.06999969482422,1618200
2023-08-09,104.91999816894533,104.91999816894533,101.1999969482422,101.5500030517578,101.5500030517578,3398400
2023-08-10,103.06999969482422,106.66000366210938,102.75,104.22000122070312,104.22000122070312,4171000
2023-08-11,103.98999786376952,103.98999786376952,99.61000061035156,100.5500030517578,100.5500030517578,3147100
2023-08-14,100.01000213623048,100.52999877929688,99.25,99.91000366210938,99.91000366210938,1971400
2023-08-15,98.77999877929688,98.79000091552734,95.12000274658205,95.48999786376952,95.48999786376952,3222100
2023-08-16,95.48999786376952,96.25,94.2699966430664,94.80999755859376,94.80999755859376,2645500
2023-08-17,95.0500030517578,95.98999786376952,94.26000213623048,94.79000091552734,94.79000091552734,1810500
2023-08-18,93.62000274658205,94.8000030517578,93.0,93.87999725341795,93.87999725341795,1805900
2023-08-21,94.0,94.58999633789062,92.72000122070312,94.1999969482422,94.1999969482422,2026000
2023-08-22,95.1999969482422,95.9800033569336,93.88999938964844,95.04000091552734,95.04000091552734,2297500
2023-08-23,94.5,96.5,93.87999725341795,96.08000183105467,96.08000183105467,1298600
2023-08-24,96.12999725341795,97.4499969482422,95.41000366210938,95.48999786376952,95.48999786376952,1494000
2023-08-25,95.62000274658205,96.31999969482422,94.4499969482422,95.4800033569336,95.4800033569336,1706200
2023-08-28,96.11000061035156,96.8499984741211,95.9000015258789,96.79000091552734,96.79000091552734,1209800
2023-08-29,96.31999969482422,98.4800033569336,96.3000030517578,98.06999969482422,98.06999969482422,1082900
2023-08-30,97.61000061035156,99.95999908447266,97.5199966430664,99.38999938964844,99.38999938964844,1263500
2023-08-31,100.05999755859376,102.11000061035156,99.33000183105467,101.37999725341795,101.37999725341795,2924300
2023-09-01,101.91999816894533,102.79000091552734,100.66999816894533,101.63999938964844,101.63999938964844,1946600
2023-09-05,100.45999908447266,100.45999908447266,96.37000274658205,97.41000366210938,97.41000366210938,3084700
2023-09-06,96.6500015258789,97.23999786376952,95.48999786376952,95.83000183105467,95.83000183105467,1896200
2023-09-07,94.5500030517578,94.8499984741211,91.87000274658205,94.45999908447266,94.45999908447266,3111300
2023-09-08,95.0,95.7300033569336,94.4000015258789,94.70999908447266,94.70999908447266,1466700
2023-09-11,95.26000213623048,95.94000244140624,93.87000274658205,95.31999969482422,95.31999969482422,1068600
2023-09-12,95.4800033569336,97.16000366210938,94.9800033569336,95.30999755859376,95.30999755859376,1292600
2023-09-13,94.73999786376952,95.66000366210938,94.58999633789062,95.27999877929688,95.27999877929688,1260800
2023-09-14,96.41999816894533,97.87000274658205,95.41999816894533,97.70999908447266,97.70999908447266,2066800
2023-09-15,98.2699966430664,99.45999908447266,96.58999633789062,97.04000091552734,97.04000091552734,3642300
2023-09-18,97.04000091552734,98.44000244140624,96.83999633789062,97.20999908447266,97.20999908447266,1268300
2023-09-19,96.76000213623048,97.27999877929688,94.05999755859376,94.72000122070312,94.72000122070312,2036900
2023-09-20,94.8499984741211,95.41000366210938,93.47000122070312,93.69000244140624,93.69000244140624,1061300
2023-09-21,92.5,92.56999969482422,90.1999969482422,90.36000061035156,90.36000061035156,2358400
2023-09-22,90.94000244140624,93.4800033569336,90.77999877929688,91.55999755859376,91.55999755859376,2611300
2023-09-25,90.0,91.48999786376952,89.94999694824219,90.6500015258789,90.6500015258789,1387800
2023-09-26,90.0199966430664,91.66000366210938,90.0199966430664,90.68000030517578,90.68000030517578,1454000
2023-09-27,91.38999938964844,92.3000030517578,90.19000244140624,92.20999908447266,92.20999908447266,2050000
2023-09-28,91.98999786376952,92.62000274658205,91.0199966430664,91.37000274658205,91.37000274658205,1290400
2023-09-29,92.5500030517578,94.26000213623048,91.77999877929688,92.41000366210938,92.41000366210938,1326800
2023-10-02,92.91999816894533,93.9499969482422,92.3499984741211,92.62999725341795,92.62999725341795,1712300
2023-10-03,91.6500015258789,92.51000213623048,89.83000183105469,90.2300033569336,90.2300033569336,1315300
2023-10-04,90.56999969482422,90.77999877929688,86.5999984741211,88.20999908447266,88.20999908447266,2289300
2023-10-05,87.41000366210938,89.97000122070312,87.41000366210938,89.48999786376953,89.48999786376953,1513600
2023-10-06,89.33999633789062,93.9000015258789,88.75,92.41000366210938,92.41000366210938,2470600
2023-10-09,93.5,93.62999725341795,89.5999984741211,93.06999969482422,93.06999969482422,1622800
2023-10-10,93.5,94.97000122070312,93.13999938964844,93.98999786376952,93.98999786376952,1674800
2023-10-11,94.18000030517578,95.76000213623048,94.12999725341795,94.7300033569336,94.7300033569336,2029400
2023-10-12,94.48999786376952,95.04000091552734,92.95999908447266,93.5500030517578,93.5500030517578,1105400
2023-10-13,93.1500015258789,93.22000122070312,90.08999633789062,90.27999877929688,90.27999877929688,1500700
2023-10-16,90.9499969482422,91.4499969482422,89.8499984741211,90.31999969482422,90.31999969482422,1479800
2023-10-17,89.91999816894531,91.05999755859376,89.56999969482422,90.3000030517578,90.3000030517578,1355000
2023-10-18,89.5999984741211,89.87000274658203,86.52999877929688,86.72000122070312,86.72000122070312,2029600
2023-10-19,88.8499984741211,90.26000213623048,87.55999755859375,88.22000122070312,88.22000122070312,2179400
2023-10-20,88.19000244140625,88.56999969482422,87.12000274658203,87.5999984741211,87.5999984741211,1106400
2023-10-23,87.58000183105469,91.25,87.25,89.83999633789062,89.83999633789062,2371400
2023-10-24,90.41000366210938,92.45999908447266,90.31999969482422,91.41999816894533,91.41999816894533,1335000
2023-10-25,90.26000213623048,91.5,88.79000091552734,88.94000244140625,88.94000244140625,1518500
2023-10-26,89.0,89.77999877929688,87.02999877929688,87.54000091552734,87.54000091552734,2183400
2023-10-27,88.4000015258789,89.23999786376953,87.05999755859375,87.27999877929688,87.27999877929688,1587500
2023-10-30,88.41999816894531,88.69000244140625,86.76000213623047,88.08000183105469,88.08000183105469,1343100
2023-10-31,87.81999969482422,88.1500015258789,86.81999969482422,87.77999877929688,87.77999877929688,1471700
2023-11-01,87.2699966430664,88.05000305175781,85.83999633789062,86.94000244140625,86.94000244140625,1773400
2023-11-02,88.16999816894531,91.08999633789062,88.0999984741211,89.75,89.75,1839800
2023-11-03,91.47000122070312,93.37000274658205,90.43000030517578,92.76000213623048,92.76000213623048,1866100
2023-11-06,93.04000091552734,95.91000366210938,93.04000091552734,95.13999938964844,95.13999938964844,2470600
2023-11-07,94.47000122070312,94.47000122070312,92.63999938964844,93.18000030517578,93.18000030517578,1994000
2023-11-08,93.0999984741211,94.0199966430664,92.29000091552734,92.9000015258789,92.9000015258789,2621400
2023-11-09,93.68000030517578,94.01000213623048,90.63999938964844,90.6500015258789,90.6500015258789,5825500
2023-11-10,85.0,86.30999755859375,81.6500015258789,85.48999786376953,85.48999786376953,15054500
2023-11-13,85.23999786376953,86.37000274658203,83.95999908447266,84.54000091552734,84.54000091552734,3779800
2023-11-14,85.80000305175781,88.38999938964844,85.80000305175781,87.12000274658203,87.12000274658203,4061300
2023-11-15,88.30000305175781,89.5199966430664,87.2300033569336,87.45999908447266,87.45999908447266,2544600
2023-11-16,86.80999755859375,87.13999938964844,85.12000274658203,86.05999755859375,86.05999755859375,3022800
2023-11-17,86.6500015258789,87.41999816894531,85.76000213623047,86.87000274658203,86.87000274658203,1678400
2023-11-20,86.88999938964844,87.63999938964844,86.01000213623047,87.16999816894531,87.16999816894531,2117800
2023-11-21,86.63999938964844,87.13999938964844,86.02999877929688,86.86000061035156,86.86000061035156,1554700
2023-11-22,87.05999755859375,88.23999786376953,86.3499984741211,87.52999877929688,87.52999877929688,1400000
2023-11-24,87.27999877929688,88.33000183105469,86.88999938964844,88.30999755859375,88.30999755859375,1008100
2023-11-27,87.72000122070312,87.8499984741211,86.62000274658203,87.05999755859375,87.05999755859375,1889400
2023-11-28,86.9800033569336,87.38999938964844,84.66000366210938,84.94000244140625,84.94000244140625,3616000
2023-11-29,85.05000305175781,86.37999725341797,83.4800033569336,83.66999816894531,83.66999816894531,3810200
2023-11-30,84.20999908447266,84.58999633789062,83.5,84.41999816894531,84.41999816894531,2327700
2023-12-01,84.1500015258789,85.3499984741211,84.1500015258789,85.1500015258789,85.1500015258789,2046100
2023-12-04,84.30999755859375,85.38999938964844,83.61000061035156,83.88999938964844,83.88999938964844,1997800
2023-12-05,83.37000274658203,83.87000274658203,81.95999908447266,82.20999908447266,82.20999908447266,2366600
2023-12-06,82.87000274658203,83.95999908447266,82.02999877929688,82.4000015258789,82.4000015258789,2340000
2023-12-07,82.4000015258789,83.4800033569336,82.33999633789062,82.52999877929688,82.52999877929688,1804800
2023-12-08,82.3499984741211,84.22000122070312,82.31999969482422,84.19000244140625,84.19000244140625,2344800
2023-12-11,84.33000183105469,86.26000213623047,84.33000183105469,86.0,86.0,1973900
2023-12-12,86.20999908447266,86.5,85.52999877929688,86.2300033569336,86.2300033569336,1313700
2023-12-13,86.0,88.0999984741211,85.05999755859375,88.0199966430664,88.0199966430664,1935800
2023-12-14,89.0,90.83000183105467,88.80000305175781,89.80000305175781,89.80000305175781,2970100
2023-12-15,90.38999938964844,90.79000091552734,87.44999694824219,88.76000213623047,88.76000213623047,3478100
2023-12-18,89.16999816894531,89.62000274658203,88.19999694824219,89.27999877929688,89.27999877929688,1486700
